iteration,makespan
304,128644
305,128644
306,128644
307,128644
308,128644
309,128644
310,128644
311,128644
312,128644
313,128644
314,128644
315,128644
316,128644
317,128644
318,128644
319,128644
320,128644
321,128644
322,128644
323,128644
324,128644
325,128644
326,128644
327,128644
328,128644
329,128644
330,128644
331,128644
332,128644
333,128644
334,128644
335,128644
336,128644
337,128644
338,128644
339,128644
340,128644
341,128644
342,128644
343,128644
344,128644
345,128644
346,128644
347,128644
348,128644
349,128644
350,128644
351,128644
352,128644
353,128644
354,128644
355,128644
356,128644
357,128644
358,128644
359,128644
360,128644
361,128644
362,128644
363,128644
364,128644
365,128644
366,128644
367,128644
368,128644
369,128644
370,128644
371,128644
372,128644
373,128644
374,128644
375,128644
376,128644
377,128644
378,128644
379,128644
380,128644
381,128644
382,128644
383,128644
384,128644
385,128644
386,128644
387,128644
388,128644
389,128644
390,128644
391,128644
392,128644
393,128644
394,128644
395,128644
396,128644
397,128644
398,128644
399,128644
400,128644
401,128644
402,128644
403,128644
404,128644
405,128644
406,128644
407,128644
408,128644
409,128644
410,128644
411,128644
412,128644
413,128644
414,128644
415,128644
416,128644
417,128644
418,128644
419,128644
420,128644
421,128644
422,128644
423,128644
424,128644
425,128644
426,128644
427,128644
428,128644
429,128644
430,128644
431,128644
432,128644
433,128644
434,128644
435,128644
436,128644
437,128644
438,128644
439,128644
440,128644
441,128644
442,128644
443,128644
444,128644
445,128644
446,128644
447,128644
448,128644
449,128644
450,128644
451,128644
452,128644
453,128644
454,128644
455,128644
456,128644
457,128644
458,128644
459,128644
460,128644
461,128644
462,128644
463,128644
464,128644
465,128644
466,128644
467,128644
468,128644
469,128644
470,128644
471,128644
472,128644
473,128644
474,128644
475,128644
476,128644
477,128644
478,128644
479,128644
480,128644
481,128644
482,128644
483,128644
484,128644
485,128644
486,128644
487,128644
488,128644
489,128644
490,128644
491,128644
492,128644
493,128644
494,128644
495,128644
496,128644
497,128644
498,128644
499,128644
500,128644
501,128644
502,128644
503,128644
504,128644
505,128644
506,128644
507,128644
508,128644
509,128644
510,128644
511,128644
512,128644
513,128644
514,128644
515,128644
516,128644
517,128644
518,128644
519,128644
520,128644
521,128644
522,128644
523,128644
524,128644
525,128644
526,128644
527,128644
528,128644
529,128644
530,128644
531,128644
532,128644
533,128644
534,128644
535,128644
536,128644
537,128644
538,128644
539,128644
540,128644
541,128644
542,128644
543,128644
544,128644
545,128644
546,128644
547,128644
548,128644
549,128644
550,128644
551,128644
552,128644
553,128644
554,128644
555,128644
556,128644
557,128644
558,128644
559,128644
560,128644
561,128644
562,128644
563,128644
564,128644
565,128644
566,128644
567,128644
568,128644
569,128644
570,128644
571,128644
572,128644
573,128644
574,128644
575,128644
576,128644
577,128644
578,128644
579,128644
580,128644
581,128644
582,128644
583,128644
584,128644
585,128644
586,128644
587,128644
588,128644
589,128644
590,128644
591,128644
592,128644
593,128644
594,128644
595,128644
596,128644
597,128644
598,128644
599,128644
600,128644
601,128644
602,128644
603,128644
604,128644
605,128644
606,128644
607,128644
608,128644
609,128644
610,128644
611,128644
612,128644
613,128644
614,128644
615,128644
616,128644
617,128644
618,128644
619,128644
620,128644
621,128644
622,128644
623,128644
624,128644
625,128644
626,128644
627,128644
628,128644
629,128644
630,128644
631,128644
632,128644
633,128644
634,128644
635,128644
636,128644
637,128644
638,128644
639,128644
640,128644
641,128644
642,128644
643,128644
644,128644
645,128644
646,128644
647,128644
648,128644
649,128644
650,128644
651,128644
652,128644
653,128644
654,128644
655,128644
656,128644
657,128644
658,128644
659,128644
660,128644
661,128644
662,128644
663,128644
664,128644
665,128644
666,128644
667,128644
668,128644
669,128644
670,128644
671,128644
672,128644
673,128644
674,128644
675,128644
676,128644
677,128644
678,128644
679,128644
680,128644
681,128644
682,128644
683,128644
684,128644
685,128644
686,128644
687,128644
688,128644
689,128644
690,128644
691,128644
692,128644
693,128644
694,128644
695,128644
696,128644
697,128644
698,128644
699,128644
700,128644
701,128644
702,128644
703,128644
704,128644
705,128644
706,128644
707,128644
708,128644
709,128644
710,128644
711,128644
712,128644
713,128644
714,128644
715,128644
716,128644
717,128644
718,128644
719,128644
720,128644
721,128644
722,128644
723,128644
724,128644
725,128644
726,128644
727,128644
728,128644
729,128644
730,128644
731,128644
732,128644
733,128644
734,128644
735,128644
736,128644
737,128644
738,128644
739,128644
740,128644
741,128644
742,128644
743,128644
744,128644
745,128644
746,128644
747,128644
748,128644
749,128644
750,128644
751,128644
752,128644
753,128644
754,128644
755,128644
756,128644
757,128644
758,128644
759,128644
760,128644
761,128644
762,128644
763,128644
764,128644
765,128644
766,128644
767,128644
768,128644
769,128644
770,128644
771,128644
772,128644
773,128644
774,128644
775,128644
776,128644
777,128644
778,128644
779,128644
780,128644
781,128644
782,128644
783,128644
784,128644
785,128644
786,128644
787,128644
788,128644
789,128644
790,128644
791,128644
792,128644
793,128644
794,128644
795,128644
796,128644
797,128644
798,128644
799,128644
800,128644
801,128644
802,128644
803,128644
804,128644
805,128644
806,128644
807,128644
808,128644
809,128644
810,128644
811,128644
812,128644
813,128644
814,128644
815,128644
816,128644
817,128644
818,128644
819,128644
820,128644
821,128644
822,128644
823,128644
824,128644
825,128644
826,128644
827,128644
828,128644
829,128644
830,128644
831,128644
832,128644
833,128644
834,128644
835,128644
836,128644
837,128644
838,128644
839,128644
840,128644
841,128644
842,128644
843,128644
844,128644
845,128644
846,128644
847,128644
848,128644
849,128644
850,128644
851,128644
852,128644
853,128644
854,128644
855,128644
856,128644
857,128644
858,128644
859,128644
860,128644
861,128644
862,128644
863,128644
864,128644
865,128644
866,128644
867,128644
868,128644
869,128644
870,128644
871,128644
872,128644
873,128644
874,128644
875,128644
876,128644
877,128644
878,128644
879,128644
880,128644
881,128644
882,128644
883,128644
884,128644
885,128644
886,128644
887,128644
888,128644
889,128644
890,128644
891,128644
892,128644
893,128644
894,128644
895,128644
896,128644
897,128644
898,128644
899,128644
900,128644
901,128644
902,128644
903,128644
904,128644
905,128644
906,128644
907,128644
908,128644
909,128644
910,128644
911,128644
912,128644
913,128644
914,128644
915,128644
916,128644
917,128644
918,128644
919,128644
920,128644
921,128644
922,128644
923,128644
924,128644
925,128644
926,128644
927,128644
928,128644
929,128644
930,128644
931,128644
932,128644
933,128644
934,128644
935,128644
936,128644
937,128644
938,128644
939,128644
940,128644
941,128644
942,128644
943,128644
944,128644
945,128644
946,128644
947,128644
948,128644
949,128644
950,128644
951,128644
952,128644
953,128644
954,128644
955,128644
956,128644
957,128644
958,128644
959,128644
960,128644
961,128644
962,128644
963,128644
964,128644
965,128644
966,128644
967,128644
968,128644
969,128644
970,128644
971,128644
972,128644
973,128644
974,128644
975,128644
976,128644
977,128644
978,128644
979,128644
980,128644
981,128644
982,128644
983,128644
984,128644
985,128644
986,128644
987,128644
988,128644
989,128644
990,128644
991,128644
992,128644
993,128644
994,128644
995,128644
996,128644
997,128644
998,128644
999,128644
1000,128644
1001,128644
1002,128644
1003,128644
1004,128644
1005,128644
1006,128644
1007,128644
1008,128644
1009,128644
1010,128644
1011,128644
1012,128644
1013,128644
1014,128644
1015,128644
1016,128644
1017,128644
1018,128644
1019,128644
1020,128644
1021,128644
1022,128644
1023,128644
1024,128644
1025,128644
1026,128644
1027,128644
1028,128644
1029,128644
1030,128644
1031,128644
1032,128644
1033,128644
1034,128644
1035,128644
1036,128644
1037,128644
1038,128644
1039,128644
1040,128644
1041,128644
1042,128644
1043,128644
1044,128644
1045,128644
1046,128644
1047,128644
1048,128644
1049,128644
1050,128644
1051,128644
1052,128644
1053,128644
1054,128644
1055,128644
1056,128644
1057,128644
1058,128644
1059,128644
1060,128644
1061,128644
1062,128644
1063,128644
1064,128644
1065,128644
1066,128644
1067,128644
1068,128644
1069,128644
1070,128644
1071,128644
1072,128644
1073,128644
1074,128644
1075,128644
1076,128644
1077,128644
1078,128644
1079,128644
1080,128644
1081,128644
1082,128644
1083,128644
1084,128644
1085,128644
1086,128644
1087,128644
1088,128644
1089,128644
1090,128644
1091,128644
1092,128644
1093,128644
1094,128644
1095,128644
1096,128644
1097,128644
1098,128644
1099,128644
1100,128644
1101,128644
1102,128644
1103,128644
1104,128644
1105,128644
1106,128644
1107,128644
1108,128644
1109,128644
1110,128644
1111,128644
1112,128644
1113,128644
1114,128644
1115,128644
1116,128644
1117,128644
1118,128644
1119,128644
1120,128644
1121,128644
1122,128644
1123,128644
1124,128644
1125,128644
1126,128644
1127,128644
1128,128644
1129,128644
1130,128644
1131,128644
1132,128644
1133,128644
1134,128644
1135,128644
1136,128644
1137,128644
1138,128644
1139,128644
1140,128644
1141,128644
1142,128644
1143,128644
1144,128644
1145,128644
1146,128644
1147,128644
1148,128644
1149,128644
1150,128644
1151,128644
1152,128644
1153,128644
1154,128644
1155,128644
1156,128644
1157,128644
1158,128644
1159,128644
1160,128644
1161,128644
1162,128644
1163,128644
1164,128644
1165,128644
1166,128644
1167,128644
1168,128644
1169,128644
1170,128644
1171,128644
1172,128644
1173,128644
1174,128644
1175,128644
1176,128644
1177,128644
1178,128644
1179,128644
1180,128644
1181,128644
1182,128644
1183,128644
1184,128644
1185,128644
1186,128644
1187,128644
1188,128644
1189,128644
1190,128644
1191,128644
1192,128644
1193,128644
1194,128644
1195,128644
1196,128644
1197,128644
1198,128644
1199,128644
1200,128644
1201,128644
1202,128644
1203,128644
1204,128644
1205,128644
1206,128644
1207,128644
1208,128644
1209,128644
1210,128644
1211,128644
1212,128644
1213,128644
1214,128644
1215,128644
1216,128644
1217,128644
1218,128644
1219,128644
1220,128644
1221,128644
1222,128644
1223,128644
1224,128644
1225,128644
1226,128644
1227,128644
1228,128644
1229,128644
1230,128644
1231,128644
1232,128644
1233,128644
1234,128644
1235,128644
1236,128644
1237,128644
1238,128644
1239,128644
1240,128644
1241,128644
1242,128644
1243,128644
1244,128644
