iteration,makespan
562,125598
563,125598
564,125598
565,125598
566,125598
567,125598
568,125598
569,125598
570,125598
571,125598
572,125598
573,125598
574,125598
575,125598
576,125598
577,125598
578,125598
579,125598
580,125598
581,125598
582,125598
583,125598
584,125598
585,125598
586,125598
587,125598
588,125598
589,125598
590,125598
591,125598
592,125598
593,125598
594,125598
595,125598
596,125598
597,125598
598,125598
599,125598
600,125598
601,125598
602,125598
603,125598
604,125598
605,125598
606,125598
607,125598
608,125598
609,125598
610,125598
611,125598
612,125598
613,125598
614,125598
615,125598
616,125598
617,125598
618,125598
619,125598
620,125598
621,125598
622,125598
623,125598
624,125598
625,125598
626,125598
627,125598
628,125598
629,125598
630,125598
631,125598
632,125598
633,125598
634,125598
635,125598
636,125598
637,125598
638,125598
639,125598
640,125598
641,125598
642,125598
643,125598
644,125598
645,125598
646,125598
647,125598
648,125598
649,125598
650,125598
651,125598
652,125598
653,125598
654,125598
655,125598
656,125598
657,125598
658,125598
659,125598
660,125598
661,125598
662,125598
663,125598
664,125598
665,125598
666,125598
667,125598
668,125598
669,125598
670,125598
671,125598
672,125598
673,125598
674,125598
675,125598
676,125598
677,125598
678,125598
679,125598
680,125598
681,125598
682,125598
683,125598
684,125598
685,125598
686,125598
687,125598
688,125598
689,125598
690,125598
691,125598
692,125598
693,125598
694,125598
695,125598
696,125598
697,125598
698,125598
699,125598
700,125598
701,125598
702,125598
703,125598
704,125598
705,125598
706,125598
707,125598
708,125598
709,125598
710,125598
711,125598
712,125598
713,125598
714,125598
715,125598
716,125598
717,125598
718,125598
719,125598
720,125598
721,125598
722,125598
723,125598
724,125598
725,125598
726,125598
727,125598
728,125598
729,125598
730,125598
731,125598
732,125598
733,125598
734,125598
735,125598
736,125598
737,125598
738,125598
739,125598
740,125598
741,125598
742,125598
743,125598
744,125598
745,125598
746,125598
747,125598
748,125598
749,125598
750,125598
751,125598
752,125598
753,125598
754,125598
755,125598
756,125598
757,125598
758,125598
759,125598
760,125598
761,125598
762,125598
763,125598
764,125598
765,125598
766,125598
767,125598
768,125598
769,125598
770,125598
771,125598
772,125598
773,125598
774,125598
775,125598
776,125598
777,125598
778,125598
779,125598
780,125598
781,125598
782,125598
783,125598
784,125598
785,125598
786,125598
787,125598
788,125598
789,125598
790,125598
791,125598
792,125598
793,125598
794,125598
795,125598
796,125598
797,125598
798,125598
799,125598
800,125598
801,125598
802,125598
803,125598
804,125598
805,125598
806,125598
807,125598
808,125598
809,125598
810,125598
811,125598
812,125598
813,125598
814,125598
815,125598
816,125598
817,125598
818,125598
819,125598
820,125598
821,125598
822,125598
823,125598
824,125598
825,125598
826,125598
827,125598
828,125598
829,125598
830,125598
831,125598
832,125598
833,125598
834,125598
835,125598
836,125598
837,125598
838,125598
839,125598
840,125598
841,125598
842,125598
843,125598
844,125598
845,125598
846,125598
847,125598
848,125598
849,125598
850,125598
851,125598
852,125598
853,125598
854,125598
855,125598
856,125598
857,125598
858,125598
859,125598
860,125598
861,125598
862,125598
863,125598
864,125598
865,125598
866,125598
867,125598
868,125598
869,125598
870,125598
871,125598
872,125598
873,125598
874,125598
875,125598
876,125598
877,125598
878,125598
879,125598
880,125598
881,125598
882,125598
883,125598
884,125598
885,125598
886,125598
887,125598
888,125598
889,125598
890,125598
891,125598
892,125598
893,125598
894,125598
895,125598
896,125598
897,125598
898,125598
899,125598
900,125598
901,125598
902,125598
903,125598
904,125598
905,125598
906,125598
907,125598
908,125598
909,125598
910,125598
911,125598
912,125598
913,125598
914,125598
915,125598
916,125598
917,125598
918,125598
919,125598
920,125598
921,125598
922,125598
923,125598
924,125598
925,125598
926,125598
927,125598
928,125598
929,125598
930,125598
931,125598
932,125598
933,125598
934,125598
935,125598
936,125598
937,125598
938,125598
939,125598
940,125598
941,125598
942,125598
943,125598
944,125598
945,125598
946,125598
947,125598
948,125598
949,125598
950,125598
951,125598
952,125598
953,125598
954,125598
955,125598
956,125598
957,125598
958,125598
959,125598
960,125598
961,125598
962,125598
963,125598
964,125598
965,125598
966,125598
967,125598
968,125598
969,125598
970,125598
971,125598
972,125598
973,125598
974,125598
975,125598
976,125598
977,125598
978,125598
979,125598
980,125598
981,125598
982,125598
983,125598
984,125598
985,125598
986,125598
987,125598
988,125598
989,125598
990,125598
991,125598
992,125598
993,125598
994,125598
995,125598
996,125598
997,125598
998,125598
999,125598
1000,125598
1001,125598
1002,125598
1003,125598
1004,125598
1005,125598
1006,125598
1007,125598
1008,125598
1009,125598
1010,125598
1011,125598
1012,125598
1013,125598
1014,125598
1015,125598
1016,125598
1017,125598
1018,125598
1019,125598
1020,125598
1021,125598
1022,125598
1023,125598
1024,125598
1025,125598
1026,125598
1027,125598
1028,125598
1029,125598
1030,125598
1031,125598
1032,125598
1033,125598
1034,125598
1035,125598
1036,125598
1037,125598
1038,125598
1039,125598
1040,125598
1041,125598
1042,125598
1043,125598
1044,125598
1045,125598
1046,125598
1047,125598
1048,125598
1049,125598
1050,125598
1051,125598
1052,125598
1053,125598
1054,125598
1055,125598
1056,125598
1057,125598
1058,125598
1059,125598
1060,125598
1061,125598
1062,125598
1063,125598
1064,125598
1065,125598
1066,125598
1067,125598
1068,125598
1069,125598
1070,125598
1071,125598
1072,125598
1073,125598
1074,125598
1075,125598
1076,125598
1077,125598
1078,125598
1079,125598
1080,125598
1081,125598
1082,125598
1083,125598
1084,125598
1085,125598
1086,125598
1087,125598
1088,125598
1089,125598
1090,125598
1091,125598
1092,125598
1093,125598
1094,125598
1095,125598
1096,125598
1097,125598
1098,125598
1099,125598
1100,125598
1101,125598
1102,125598
1103,125598
1104,125598
1105,125598
1106,125598
1107,125598
1108,125598
1109,125598
1110,125598
1111,125598
1112,125598
1113,125598
1114,125598
1115,125598
1116,125598
1117,125598
1118,125598
1119,125598
1120,125598
1121,125598
1122,125598
1123,125598
1124,125598
1125,125598
1126,125598
1127,125598
1128,125598
1129,125598
1130,125598
1131,125598
1132,125598
1133,125598
1134,125598
1135,125598
1136,125598
1137,125598
1138,125598
1139,125598
1140,125598
1141,125598
1142,125598
1143,125598
1144,125598
1145,125598
1146,125598
1147,125598
1148,125598
1149,125598
1150,125598
1151,125598
1152,125598
1153,125598
1154,125598
1155,125598
1156,125598
1157,125598
1158,125598
1159,125598
1160,125598
1161,125598
1162,125598
1163,125598
1164,125598
1165,125598
1166,125598
1167,125598
1168,125598
1169,125598
1170,125598
1171,125598
1172,125598
1173,125598
1174,125598
1175,125598
1176,125598
1177,125598
1178,125598
1179,125598
1180,125598
1181,125598
1182,125598
1183,125598
1184,125598
1185,125598
1186,125598
1187,125598
1188,125598
1189,125598
1190,125598
1191,125598
1192,125598
1193,125598
1194,125598
1195,125598
1196,125598
1197,125598
1198,125598
1199,125598
1200,125598
1201,125598
1202,125598
1203,125598
1204,125598
1205,125598
1206,125598
1207,125598
1208,125598
1209,125598
1210,125598
1211,125598
1212,125598
1213,125598
1214,125598
1215,125598
1216,125598
1217,125598
1218,125598
1219,125598
1220,125598
1221,125598
1222,125598
1223,125598
1224,125598
1225,125598
1226,125598
1227,125598
1228,125598
1229,125598
1230,125598
1231,125598
1232,125598
1233,125598
1234,125598
1235,125598
1236,125598
1237,125598
1238,125598
1239,125598
1240,125598
1241,125598
1242,125598
1243,125598
1244,125598
1245,125598
1246,125598
1247,125598
1248,125598
1249,125598
1250,125598
1251,125598
1252,125598
1253,125598
1254,125598
1255,125598
1256,125598
1257,125598
1258,125598
1259,125598
1260,125598
1261,125598
1262,125598
1263,125598
1264,125598
1265,125598
1266,125598
1267,125598
1268,125598
1269,125598
1270,125598
1271,125598
1272,125598
1273,125598
1274,125598
1275,125598
1276,125598
1277,125598
1278,125598
1279,125598
1280,125598
1281,125598
1282,125598
1283,125598
1284,125598
1285,125598
1286,125598
1287,125598
1288,125598
1289,125598
1290,125598
1291,125598
1292,125598
1293,125598
1294,125598
1295,125598
1296,125598
1297,125598
1298,125598
1299,125598
1300,125598
1301,125598
1302,125598
1303,125598
1304,125598
1305,125598
1306,125598
1307,125598
1308,125598
1309,125598
1310,125598
1311,125598
1312,125598
1313,125598
1314,125598
1315,125598
1316,125598
1317,125598
1318,125598
1319,125598
1320,125598
1321,125598
1322,125598
1323,125598
1324,125598
1325,125598
1326,125598
1327,125598
1328,125598
1329,125598
1330,125598
1331,125598
1332,125598
1333,125598
1334,125598
1335,125598
1336,125598
1337,125598
1338,125598
1339,125598
1340,125598
1341,125598
1342,125598
1343,125598
1344,125598
1345,125598
1346,125598
1347,125598
1348,125598
1349,125598
1350,125598
1351,125598
1352,125598
1353,125598
1354,125598
1355,125598
1356,125598
1357,125598
1358,125598
1359,125598
1360,125598
1361,125598
1362,125598
1363,125598
1364,125598
1365,125598
1366,125598
1367,125598
1368,125598
1369,125598
1370,125598
1371,125598
1372,125598
1373,125598
1374,125598
1375,125598
1376,125598
1377,125598
1378,125598
1379,125598
1380,125598
1381,125598
1382,125598
1383,125598
1384,125598
1385,125598
1386,125598
1387,125598
1388,125598
1389,125598
1390,125598
1391,125598
1392,125598
1393,125598
1394,125598
1395,125598
1396,125598
1397,125598
1398,125598
1399,125598
1400,125598
1401,125598
1402,125598
1403,125598
1404,125598
1405,125598
1406,125598
1407,125598
1408,125598
1409,125598
1410,125598
1411,125598
1412,125598
1413,125598
1414,125598
1415,125598
1416,125598
1417,125598
1418,125598
1419,125598
1420,125598
1421,125598
1422,125598
1423,125598
1424,125598
1425,125598
1426,125598
1427,125598
1428,125598
1429,125598
1430,125598
1431,125598
1432,125598
1433,125598
1434,125598
1435,125598
1436,125598
1437,125598
1438,125598
1439,125598
1440,125598
1441,125598
1442,125598
1443,125598
1444,125598
1445,125598
1446,125598
1447,125598
1448,125598
1449,125598
1450,125598
1451,125598
1452,125598
1453,125598
1454,125598
1455,125598
1456,125598
1457,125598
1458,125598
1459,125598
1460,125598
1461,125598
1462,125598
1463,125598
1464,125598
1465,125598
1466,125598
1467,125598
1468,125598
1469,125598
1470,125598
1471,125598
1472,125598
1473,125598
1474,125598
1475,125598
1476,125598
1477,125598
1478,125598
1479,125598
1480,125598
1481,125598
1482,125598
1483,125598
1484,125598
1485,125598
1486,125598
1487,125598
1488,125598
1489,125598
1490,125598
1491,125598
1492,125598
1493,125598
1494,125598
1495,125598
1496,125598
1497,125598
1498,125598
1499,125598
1500,125598
1501,125598
1502,125598
1503,125598
1504,125598
1505,125598
1506,125598
1507,125598
1508,125598
1509,125598
1510,125598
1511,125598
1512,125598
1513,125598
1514,125598
1515,125598
1516,125598
1517,125598
1518,125598
1519,125598
1520,125598
1521,125598
1522,125598
1523,125598
1524,125598
1525,125598
1526,125598
1527,125598
1528,125598
1529,125598
1530,125598
1531,125598
1532,125598
1533,125598
1534,125598
1535,125598
1536,125598
1537,125598
1538,125598
1539,125598
1540,125598
1541,125598
1542,125598
1543,125598
1544,125598
1545,125598
1546,125598
1547,125598
1548,125598
1549,125598
1550,125598
1551,125598
1552,125598
1553,125598
1554,125598
1555,125598
1556,125598
1557,125598
1558,125598
1559,125598
1560,125598
1561,125598
1562,125598
1563,125598
1564,125598
1565,125598
1566,125598
1567,125598
1568,125598
1569,125598
1570,125598
1571,125598
1572,125598
1573,125598
1574,125598
1575,125598
1576,125598
1577,125598
1578,125598
1579,125598
1580,125598
1581,125598
1582,125598
1583,125598
1584,125598
1585,125598
1586,125598
1587,125598
1588,125598
1589,125598
1590,125598
1591,125598
1592,125598
1593,125598
1594,125598
1595,125598
1596,125598
1597,125598
1598,125598
1599,125598
1600,125598
1601,125598
1602,125598
1603,125598
1604,125598
1605,125598
1606,125598
1607,125598
1608,125598
1609,125598
1610,125598
1611,125598
1612,125598
1613,125598
1614,125598
1615,125598
1616,125598
1617,125598
1618,125598
1619,125598
1620,125598
1621,125598
1622,125598
1623,125598
1624,125598
1625,125598
1626,125598
1627,125598
1628,125598
1629,125598
1630,125598
1631,125598
1632,125598
1633,125598
1634,125598
1635,125598
1636,125598
1637,125598
1638,125598
1639,125598
1640,125598
1641,125598
1642,125598
1643,125598
1644,125598
1645,125598
1646,125598
1647,125598
1648,125598
1649,125598
1650,125598
1651,125598
1652,125598
1653,125598
1654,125598
1655,125598
1656,125598
1657,125598
1658,125598
1659,125598
1660,125598
1661,125598
1662,125598
1663,125598
1664,125598
1665,125598
1666,125598
1667,125598
1668,125598
1669,125598
1670,125598
1671,125598
1672,125598
1673,125598
1674,125598
1675,125598
1676,125598
1677,125598
1678,125598
1679,125598
1680,125598
1681,125598
1682,125598
1683,125598
1684,125598
1685,125598
1686,125598
1687,125598
1688,125598
1689,125598
1690,125598
1691,125598
1692,125598
1693,125598
1694,125598
1695,125598
1696,125598
1697,125598
1698,125598
1699,125598
1700,125598
1701,125598
1702,125598
1703,125598
1704,125598
1705,125598
1706,125598
1707,125598
1708,125598
1709,125598
1710,125598
1711,125598
1712,125598
1713,125598
1714,125598
1715,125598
1716,125598
1717,125598
1718,125598
1719,125598
1720,125598
1721,125598
1722,125598
1723,125598
1724,125598
1725,125598
1726,125598
1727,125598
1728,125598
1729,125598
1730,125598
1731,125598
1732,125598
1733,125598
1734,125598
1735,125598
1736,125598
1737,125598
1738,125598
1739,125598
1740,125598
1741,125598
1742,125598
1743,125598
1744,125598
1745,125598
1746,125598
1747,125598
1748,125598
1749,125598
1750,125598
1751,125598
1752,125598
1753,125598
1754,125598
1755,125598
1756,125598
1757,125598
1758,125598
1759,125598
1760,125598
1761,125598
1762,125598
1763,125598
1764,125598
1765,125598
1766,125598
1767,125598
1768,125598
1769,125598
1770,125598
1771,125598
1772,125598
1773,125598
1774,125598
1775,125598
1776,125598
1777,125598
1778,125598
1779,125598
1780,125598
1781,125598
1782,125598
1783,125598
1784,125598
1785,125598
1786,125598
1787,125598
1788,125598
1789,125598
1790,125598
1791,125598
1792,125598
1793,125598
1794,125598
1795,125598
1796,125598
1797,125598
1798,125598
1799,125598
1800,125598
1801,125598
1802,125598
1803,125598
1804,125598
1805,125598
1806,125598
1807,125598
1808,125598
1809,125598
1810,125598
1811,125598
1812,125598
1813,125598
1814,125598
1815,125598
1816,125598
1817,125598
1818,125598
1819,125598
1820,125598
1821,125598
1822,125598
1823,125598
1824,125598
1825,125598
1826,125598
1827,125598
1828,125598
1829,125598
1830,125598
1831,125598
1832,125598
1833,125598
1834,125598
1835,125598
1836,125598
1837,125598
1838,125598
1839,125598
1840,125598
1841,125598
1842,125598
1843,125598
1844,125598
1845,125598
